period,posts_n,top_topic,top1_share,entropy,hhi,vol_tv,vol_js,turn_top1
2025/5/1,168,27,0.22023809523809523,2.84816160057462,0.08843537414965986,0.3726190476190476,0.11413742466928123,1
2025/6/1,159,15,0.16981132075471697,2.893030630913928,0.07922946085993433,0.29795597484276726,0.08516484030327139,1
2025/7/1,194,27,0.23711340206185566,2.8593679679451594,0.09092358380274206,0.35686961032224596,0.10733941722220611,1
2025/8/1,10,7,0.3,1.6434177197931796,0.22000000000000003,0.6628865979381444,0.31016182220031047,1
2021/5/1,11,22,0.5454545454545454,0.6890092384766586,0.5041322314049586,,,
2021/9/1,13,22,0.38461538461538464,1.412744636863848,0.2781065088757397,0.46153846153846145,0.20578452250766194,0
2022/1/1,13,22,0.7692307692307693,0.7937300551584247,0.6094674556213018,0.5384615384615385,0.27260845411923973,0
2022/3/1,14,22,0.7857142857142857,0.6559757323365467,0.6428571428571428,0.23076923076923075,0.15428797516057402,0
2022/4/1,13,21,0.38461538461538464,1.5857708352080968,0.242603550295858,0.7032967032967034,0.32966308927868593,1
2022/5/1,11,21,0.36363636363636365,1.4681399390162084,0.256198347107438,0.23776223776223776,0.06215671062458118,0
2022/6/1,15,21,0.3333333333333333,1.4502523446634912,0.2622222222222222,0.1696969696969697,0.06034969286029589,0
2022/7/1,15,22,0.4666666666666667,1.39539709232679,0.2977777777777778,0.19999999999999998,0.0602137624782295,1
2022/12/1,11,21,0.6363636363636364,1.0335620542068176,0.4545454545454545,0.4363636363636364,0.11934499822009612,1
2023/3/1,16,22,0.75,0.5623351446188083,0.625,0.8181818181818182,0.46319067056905733,1
2023/7/1,16,28,0.5,1.1432752061942137,0.3671875,0.4375,0.13262444587757863,1
2023/9/1,10,28,0.5,1.1682824501765625,0.36,0.2,0.13436104611630595,0
2023/10/1,14,28,0.42857142857142855,1.4750763110546947,0.2857142857142857,0.14285714285714288,0.053364713414432136,0
2023/12/1,11,22,0.45454545454545453,1.162225544921092,0.35537190082644626,0.35064935064935066,0.17307811527224964,1
2024/3/1,15,22,0.6666666666666666,0.6365141682948128,0.5555555555555556,0.2121212121212121,0.07343634802376957,0
2019/10/1,13,36,0.6923076923076923,0.9371558530657009,0.5147928994082839,,,
2019/11/1,10,36,0.6,1.0888999753452235,0.42000000000000004,0.2230769230769231,0.080009207437681,0
2019/12/1,18,36,0.3888888888888889,1.6715308017791348,0.23456790123456792,0.5555555555555556,0.3110865799266679,0
2020/2/1,91,21,0.6043956043956044,1.6152135949230226,0.3855814515155175,0.945054945054945,0.6150494987007702,1
2020/3/1,83,21,0.7951807228915663,0.9744854821581338,0.6371026273769778,0.30451476234608765,0.11829337106838972,0
2020/4/1,19,21,0.2631578947368421,2.302014103085905,0.12465373961218834,0.6163601775523144,0.26088458814804505,0
2020/5/1,10,22,0.3,1.6957425341696346,0.2,0.7421052631578948,0.4387997578986784,1
2020/6/1,21,13,0.19047619047619047,2.425479704683253,0.1020408163265306,0.6619047619047619,0.3809928574482352,1
2020/12/1,12,21,0.6666666666666666,1.0986122886681098,0.4722222222222221,0.726190476190476,0.3774815532940039,1
2021/1/1,19,21,0.7894736842105263,0.806504609875222,0.6343490304709141,0.3333333333333333,0.19107977398180492,0
2022/8/1,13,12,0.3076923076923077,1.631345420808597,0.2189349112426036,0.923076923076923,0.5633099077717546,1
2022/11/1,10,21,0.5,1.3592367006650063,0.32,0.9230769230769231,0.5798756994916177,1
2024/11/1,137,18,0.11678832116788321,2.7817137718313374,0.07411156694549523,,,
2024/12/1,299,34,0.13377926421404682,2.778878134560411,0.07734812809700115,0.25466884749652124,0.04747111032856685,1
2025/1/1,94,13,0.13829787234042554,2.842995802542051,0.06948845631507469,0.39777983348751156,0.1738116834996822,1
2025/2/1,98,6,0.336734693877551,2.407756202441558,0.15389421074552267,0.4832826747720365,0.22430505436789974,1
2025/3/1,82,31,0.18292682926829268,2.612573785180979,0.09131469363474123,0.5092085614733698,0.1865887343822921,1
2025/4/1,65,31,0.2923076923076923,2.373884009814291,0.13467455621301774,0.31219512195121957,0.10864974885288405,0
2025/5/1,52,13,0.21153846153846154,2.3358218827913926,0.11390532544378698,0.45384615384615384,0.18198477899482313,1
2025/6/1,66,15,0.2727272727272727,2.406094563845305,0.12855831037649218,0.4003496503496503,0.1461446359482953,1
2025/7/1,108,15,0.6574074074074074,1.378759880230541,0.4509602194787381,0.42340067340067344,0.14339254199771873,0
2024/9/1,71,13,0.28169014084507044,2.363908862819983,0.13509224360245983,,,
2024/10/1,94,13,0.23404255319148937,2.4792973289322773,0.11023087369850611,0.17890320647287983,0.0517708698883169,0
2024/11/1,89,13,0.2696629213483146,2.5440799815860484,0.11425325085216512,0.22914176428400668,0.061172500011965766,0
2024/12/1,86,13,0.32558139534883723,2.2204202729096307,0.159545700378583,0.2649594983015417,0.08050691925383284,0
2025/1/1,85,13,0.25882352941176473,2.413104059853334,0.1252595155709343,0.3675786593707251,0.15476905378786093,0
2025/2/1,83,13,0.2289156626506024,2.4227160039770865,0.11191754971694004,0.2469170800850461,0.07327739277897144,0
2025/3/1,91,13,0.2087912087912088,2.5166963447300406,0.11049390170269292,0.23407917383820998,0.07088361077547715,0
2025/4/1,103,13,0.22330097087378642,2.501169228315472,0.11603355641436516,0.2871012482662968,0.106148370135009,0
2025/5/1,93,13,0.26881720430107525,2.478557793680399,0.11943577292172505,0.3165257333750914,0.11538692631556469,0
2025/6/1,106,13,0.16981132075471697,2.699503661858842,0.08632965468138126,0.3549401501318726,0.12127298716326722,0
2025/7/1,92,31,0.18478260869565216,2.433113937716635,0.10775047258979203,0.3437243642329778,0.1223368329539144,1
2025/2/1,102,37,0.18627450980392157,2.5749755942898505,0.0980392156862745,,,
2025/3/1,153,37,0.1568627450980392,2.6052915777736136,0.09453628946131831,0.32679738562091504,0.11096839006209747,0
2025/4/1,134,35,0.15671641791044777,2.6533049386256415,0.09010915571396746,0.3820602868012877,0.15848376159041527,1
2025/5/1,151,20,0.11258278145695365,2.8404949274768354,0.07135651945090128,0.3199070870811505,0.0970440515967308,1
2025/6/1,188,37,0.17553191489361702,2.5544175650656626,0.10242191036668175,0.3237635620684796,0.08686914592535605,1
2025/7/1,181,1,0.19337016574585636,2.8068465336964215,0.08507066328866641,0.38988480075232157,0.13200387662974167,1
2025/6/1,49,34,0.16326530612244897,2.8537393439581766,0.0720533111203665,,,
2025/7/1,836,34,0.11961722488038277,3.0936377629609217,0.05953389345482018,0.28576310907137975,0.0901061085952656,0
2015/7/1,19,18,0.6842105263157895,0.9430456700020091,0.5069252077562326,,,
2015/9/1,16,18,1,0,1,0.3157894736842105,0.12433490055895234,0
2015/10/1,15,18,0.8,0.6277052571971504,0.6622222222222224,0.19999999999999998,0.07488176159446963,0
2015/12/1,15,18,1,0,1,0.19999999999999998,0.07488176159446963,0
2016/3/1,12,18,0.5833333333333334,1.349792396172401,0.37500000000000006,0.41666666666666663,0.17214344035282528,0
2016/7/1,24,18,0.875,0.5140966973399506,0.7708333333333334,0.41666666666666663,0.20240950659291276,0
2016/8/1,23,18,0.5217391304347826,1.1034904025879528,0.3837429111531191,0.3949275362318841,0.15452731678199488,0
2016/9/1,13,18,0.9230769230769231,0.2711893730418441,0.8579881656804735,0.4782608695652174,0.22065273559704895,0
2020/3/1,85,18,0.4823529411764706,1.9144579854836334,0.2683737024221453,,,
2022/11/1,208,28,0.8125,0.9252802522665702,0.6639700443786981,0.8925904977375565,0.5161277906250459,1
2023/7/1,27,18,0.8518518518518519,0.6248603116943127,0.7311385459533607,0.9293091168091168,0.5460695863126022,1
2023/8/1,19,18,0.6842105263157895,1.0435479071011902,0.49584487534626037,0.3157894736842105,0.16537162089013202,0
2023/9/1,13,18,0.7692307692307693,0.6870920273799715,0.6213017751479291,0.3157894736842105,0.19066685469904884,0
2024/12/1,10,18,0.9,0.3250829733914482,0.8200000000000001,0.13076923076923075,0.032100568398421514,0
2024/9/1,13,1,0.3076923076923077,1.8848713335781606,0.18343195266272194,,,
2024/10/1,126,1,0.29365079365079366,2.4033927060297398,0.15205341395817587,0.38095238095238093,0.22483685255396968,0
2024/11/1,134,1,0.2537313432835821,2.5298869196240887,0.1286478057473825,0.22838190002369108,0.08123216459027886,0
2024/12/1,136,1,0.27941176470588236,2.461627033318787,0.14749134948096887,0.1980904302019315,0.06150976882814884,0
2025/1/1,97,14,0.20618556701030927,2.6450161382279975,0.09703475395897543,0.3508186779866586,0.13510004345081703,1
2025/2/1,103,1,0.17475728155339806,2.814781434542546,0.08153454614006975,0.3320988890001001,0.14124150380161282,1
2025/3/1,91,14,0.17582417582417584,2.607641237157706,0.09068953024996983,0.36605142430385146,0.1592796471170537,1
2025/4/1,71,14,0.28169014084507044,2.5358253789542107,0.1251735766712954,0.3635660114533354,0.15320736598074558,0
2025/5/1,76,14,0.11842105263157894,2.7246911444512283,0.07686980609418281,0.4306893995552261,0.16613284258314553,0
2025/6/1,79,9,0.24050632911392406,2.4964799842305965,0.11520589649094695,0.4978347768154564,0.2234576447322649,1
2025/7/1,73,14,0.136986301369863,2.877948156982484,0.0669919309438919,0.34749436448760185,0.15221338993644895,1
2025/1/1,50,3,0.2,2.6469132160446662,0.09920000000000001,,,
2025/2/1,46,15,0.13043478260869565,2.8735436802310375,0.06805293005671077,0.531304347826087,0.24349889503233915,1
2025/3/1,248,1,0.17338709677419356,2.8470035410250647,0.0767429760665973,0.4375876577840112,0.1771709180124283,1
2025/4/1,223,1,0.16591928251121077,2.860444161475883,0.08278871483440246,0.2629466223058007,0.0701876028455112,0
2025/5/1,239,20,0.20502092050209206,2.7842311964987725,0.08923163109889531,0.26648779481021445,0.05268864289075985,1
2025/6/1,153,20,0.23529411764705882,2.5966086260139316,0.10820624546114742,0.2712555035961386,0.07203259159489538,0
2025/7/1,35,10,0.2,2.1626664695605267,0.13632653061224492,0.4700280112044818,0.21371245992793492,1
2024/5/1,62,5,0.20967741935483872,2.5535682102175365,0.09781477627471385,,,
2024/6/1,63,31,0.14285714285714285,2.6549765452199203,0.0839002267573696,0.36200716845878134,0.11540218534009952,1
2024/7/1,79,5,0.24050632911392406,2.2652208284420485,0.14629065854830958,0.40687160940325495,0.13108779150788386,1
2024/8/1,69,12,0.17391304347826086,2.529747908092591,0.1018693551774837,0.3608512199596404,0.1046297978416763,1
2024/9/1,74,5,0.20270270270270271,2.3358818351409676,0.11577794010226444,0.24089306698002352,0.07117460276724928,1
2024/10/1,63,5,0.1746031746031746,2.4211165355611737,0.10859158478206095,0.23123123123123124,0.07652772713541087,0
2024/11/1,79,31,0.17721518987341772,2.5174863517477877,0.10078513058804678,0.24271649588105285,0.09389898750954226,1
2024/12/1,79,5,0.22784810126582278,2.413456315296343,0.12097420285210703,0.21518987341772153,0.06297628481168076,1
2025/1/1,56,5,0.23214285714285715,2.300640476077627,0.12372448979591837,0.2011754068716094,0.08404742904757315,0
2025/2/1,51,31,0.27450980392156865,2.2242145329436935,0.146482122260669,0.232843137254902,0.06703488638448044,1
2025/3/1,71,31,0.22535211267605634,2.278069683153162,0.13707597698869273,0.20795360397680202,0.048257918139067504,0
2025/4/1,72,5,0.25,2.4535247935210185,0.11882716049382716,0.20363849765258216,0.060544458596709094,1
2025/5/1,59,31,0.15254237288135594,2.3992772259705566,0.10657856937661592,0.4218455743879473,0.14632710421600323,1
2025/6/1,61,9,0.21311475409836064,2.463233820561542,0.11367911851652782,0.2998055015282023,0.08510428037177173,1
2025/7/1,73,31,0.2465753424657534,2.5083320784876477,0.11127791330455994,0.33550415450258253,0.1207349672297467,1
2025/6/1,236,1,0.1059322033898305,3.0251080010406923,0.058819304797471994,,,
2025/7/1,578,34,0.10034602076124567,3.0272765558837564,0.05875169119143688,0.1871737727992493,0.04115417486002038,1
2025/4/1,99,12,0.13131313131313133,2.76339832366255,0.07397204366901337,,,
2025/5/1,16,12,0.25,2.339371734389815,0.1171875,0.5012626262626263,0.25569984363745707,0
2025/6/1,384,9,0.1171875,2.9518001588591773,0.0655246310763889,0.5260416666666666,0.2406769669425915,1
2025/7/1,454,1,0.14537444933920704,2.923587369842997,0.07192066603271943,0.19484214390602056,0.033767875279239905,1
2025/8/1,18,10,0.3333333333333333,1.985053187904615,0.1728395061728395,0.40724424865394027,0.22954045642851123,1
2025/5/1,43,27,0.32558139534883723,2.101605020930791,0.17793401838831802,,,
2025/6/1,410,27,0.2804878048780488,2.65061456267649,0.11641879833432482,0.3240499149177538,0.11008720315969131,0
2025/7/1,482,27,0.47717842323651455,2.0524361774598368,0.25589263270260504,0.29536484161522114,0.07568157123873012,0
2025/8/1,19,27,0.3157894736842105,2.159731616075493,0.15235457063711913,0.39015068792312735,0.1685858615493117,0
2025/3/1,180,31,0.2722222222222222,2.4217432905520533,0.13339506172839505,,,
2025/4/1,166,31,0.22289156626506024,2.5664118359262957,0.10807083756713601,0.17262382864792503,0.03672846928499261,0
2025/5/1,204,31,0.15196078431372548,2.487464717018957,0.10308535178777394,0.23700685093314436,0.08286747740213676,0
2025/6/1,204,31,0.20098039215686275,2.4851626077571716,0.11250480584390618,0.2696078431372549,0.09181607844697245,0
2025/7/1,226,31,0.18141592920353983,2.522698753120025,0.10909233299396978,0.16992018046156515,0.05777567254294293,0
2024/8/1,42,28,0.19047619047619047,2.4127571543220974,0.10770975056689341,,,
2024/9/1,202,26,0.5693069306930693,1.7868117594759287,0.34320164689736293,0.5214521452145214,0.1825625965991866,1
2024/10/1,407,26,0.5626535626535627,1.8374440615943166,0.33734583366033005,0.1484175444571484,0.052133534345222506,0
2024/11/1,283,26,0.6254416961130742,1.4664511891276961,0.41897139432381475,0.15644941439994442,0.04382907009113071,0
2023/8/1,33,2,0.6060606060606061,0.9817953331904159,0.45087235996326913,,,
2023/9/1,41,2,0.4146341463414634,1.3179900230755464,0.3242117787031529,0.22172949002217296,0.057886099450504734,0
2023/10/1,36,2,0.3611111111111111,1.4309830856288468,0.25925925925925924,0.27371273712737126,0.07958213387743668,0
2023/11/1,27,4,0.5185185185185185,0.8230338137054541,0.4677640603566529,0.4444444444444445,0.20724067490167006,1
2023/12/1,26,13,0.46153846153846156,1.1738347050902693,0.34023668639053256,0.5,0.22533642554687822,1
2024/1/1,41,4,0.3902439024390244,1.3917325550026305,0.2801903628792386,0.2814258911819887,0.08792847740677615,1
2024/2/1,93,13,0.4731182795698925,1.0432700398410826,0.40039310902994574,0.2719643325465513,0.06442569562423253,1
2024/3/1,33,4,0.3939393939393939,1.638237852114556,0.248852157943067,0.46823069403714573,0.24460356743428063,1
2024/4/1,33,4,0.5454545454545454,1.3232806440797449,0.3590449954086318,0.24242424242424243,0.07863186831694349,0
2024/5/1,39,2,0.46153846153846156,1.3959399750630919,0.2978303747534517,0.34498834498834496,0.0726089320821744,1
2024/6/1,24,4,0.7083333333333334,0.918343312131288,0.53125,0.4775641025641026,0.1515384066043635,1
2024/7/1,101,4,0.6039603960396039,1.0263949874793545,0.4518184491716498,0.18193069306930695,0.032956439037445634,0
2024/8/1,87,4,0.8275862068965517,0.6877877632451446,0.6932223543400714,0.2513941049277342,0.06546333768257595,0
2024/9/1,65,4,0.4307692307692308,1.485361010576189,0.2970414201183432,0.396816976127321,0.10806012957440349,0
2024/10/1,23,2,0.4782608695652174,1.2531439589650801,0.3421550094517959,0.22140468227424748,0.040657889617654826,1
2024/11/1,29,4,0.6206896551724138,1.1430426957723367,0.42925089179548154,0.4362818590704648,0.1065837014429129,1
2024/12/1,14,4,0.35714285714285715,1.4944032113796122,0.24489795918367346,0.33251231527093594,0.10698848725537674,0
2025/1/1,43,4,0.4186046511627907,1.2699724343752814,0.34342888047593295,0.36046511627906974,0.11444081314041454,0
2025/2/1,14,4,0.42857142857142855,1.1973401339967784,0.336734693877551,0.41860465116279066,0.2057189073411778,0
2025/3/1,22,4,0.36363636363636365,1.5703826925832647,0.24380165289256198,0.33766233766233766,0.12231250495972082,0
2025/4/1,28,2,0.39285714285714285,1.3324054865062327,0.30612244897959184,0.35389610389610393,0.17466203902642263,1
2025/5/1,19,4,0.6842105263157895,1.1165107682127633,0.4903047091412742,0.4323308270676692,0.153220264870239,1
2025/6/1,16,4,0.875,0.46341355882643,0.7734375,0.2631578947368421,0.11892719075420632,0
2025/7/1,17,4,0.6470588235294118,0.8938885362449964,0.48096885813148793,0.35294117647058826,0.1742080082545376,0
2016/2/1,14,27,0.5714285714285714,1.2153881010836147,0.3877551020408163,,,
2016/3/1,17,27,0.29411764705882354,1.8705688894156371,0.18339100346020762,0.634453781512605,0.35310470507077185,0
2020/10/1,23,21,0.782608695652174,0.8131904766573734,0.6257088846880908,0.8260869565217391,0.483495458090053,1
2020/11/1,31,21,0.8709677419354839,0.5634196115136338,0.7627471383975026,0.152875175315568,0.06957996153115792,0
2021/3/1,12,18,0.4166666666666667,1.6987829895138011,0.23611111111111113,0.935483870967742,0.6009236379731815,1
2021/4/1,11,18,1,0,1,0.5833333333333333,0.26404061841928284,0
2022/1/1,24,17,0.20833333333333334,1.9770663339464571,0.15972222222222224,0.9166666666666666,0.5462529367072368,1
2022/9/1,18,15,0.2222222222222222,2.04319187054512,0.14814814814814814,0.5694444444444444,0.3202200139317991,1
2022/10/1,29,27,0.3103448275862069,1.4903172015718795,0.2556480380499405,0.5076628352490422,0.23142915596757593,1
2022/11/1,19,21,0.2631578947368421,2.128549004875151,0.1412742382271468,0.720508166969147,0.40476906661783074,1
2022/12/1,17,27,0.29411764705882354,1.9213363139659514,0.1695501730103806,0.6656346749226006,0.3449839865804366,1
2023/4/1,121,27,0.19008264462809918,2.92492117614608,0.07615600027320538,0.5444822557122022,0.2656432673365772,0
2023/5/1,58,4,0.1724137931034483,2.866672484804636,0.07669441141498216,0.5085494442861214,0.16867737944177102,1
2023/6/1,54,27,0.2037037037037037,2.5501536497314095,0.10973936899862825,0.5363984674329502,0.21692589973962492,1
2023/7/1,62,18,0.14516129032258066,2.6544237495674383,0.08428720083246619,0.45579450418160095,0.21255577935605957,1
2023/8/1,40,18,0.175,2.43808133979264,0.10124999999999999,0.3032258064516129,0.12640330459870905,0
2023/9/1,10,18,0.3,1.8343719702816237,0.18000000000000002,0.475,0.20210779030618248,0
2023/10/1,11,12,0.2727272727272727,1.6726254461503207,0.20661157024793386,0.709090909090909,0.40278100255908855,1
2024/5/1,16,27,0.5625,1.190076307208185,0.390625,0.6931818181818181,0.35377224929486184,1
2024/6/1,11,9,0.2727272727272727,1.7201934592198251,0.19008264462809915,0.9375,0.6236835210899427,1
2025/2/1,12,27,0.6666666666666666,1.0986122886681098,0.47222222222222215,0.9166666666666667,0.6106205053344185,1
2025/6/1,43,15,0.5813953488372093,0.9982933111019687,0.4472687939426717,0.9534883720930233,0.6071777044846001,1
2025/7/1,25,27,0.72,0.7077858865682289,0.5776,0.7134883720930233,0.35734414126192626,1
2024/12/1,54,24,0.18518518518518517,2.597840268025138,0.09602194787379972,,,
2025/1/1,108,24,0.19444444444444445,2.511013450515022,0.10408093278463648,0.35185185185185186,0.13440238428056306,0
2025/2/1,118,31,0.15254237288135594,2.8313236059340983,0.07856937661591498,0.37256748273697426,0.11691212864457276,1
2025/3/1,185,24,0.16216216216216217,2.5851646400489057,0.09744338933528124,0.34383875400824554,0.11894266516792107,1
2025/4/1,155,24,0.18064516129032257,2.577535423552656,0.10576482830385014,0.2704446381865737,0.08027868608713967,0
2025/5/1,137,3,0.26277372262773724,2.3642112337584598,0.13655495764292186,0.3627030845302567,0.12375059441617388,1
2025/6/1,132,24,0.19696969696969696,2.684976744222277,0.09573002754820938,0.3306237558062376,0.1082501460448679,1
2025/7/1,109,15,0.23853211009174313,2.4407434648987243,0.12633616698931066,0.34917987211565193,0.13161848316746033,1
2012/5/1,12,38,0.3333333333333333,1.6762349391347309,0.20833333333333331,,,
2015/1/1,17,12,0.23529411764705882,2.099292799933921,0.14878892733564014,0.7745098039215685,0.5085757481881753,1
2015/2/1,63,31,0.1746031746031746,2.6211328994335275,0.0929705215419501,0.580765639589169,0.2962960097197902,1
2015/3/1,26,12,0.23076923076923078,2.2483862946790656,0.13017751479289943,0.746031746031746,0.42563124931165697,1
2015/4/1,14,12,0.42857142857142855,1.7721393884375285,0.2346938775510204,0.5879120879120879,0.31574304493386907,0
2015/5/1,22,12,0.2727272727272727,1.9876923464048413,0.16115702479338842,0.6103896103896104,0.35291653793465616,0
2015/6/1,47,18,0.3191489361702128,2.0288338942221253,0.1733816206428248,0.5502901353965183,0.27947987628062576,1
2015/7/1,23,0,0.21739130434782608,2.4387482309161475,0.10775047258979205,0.5263644773358002,0.2525361320039625,1
2015/8/1,29,12,0.2413793103448276,2.2674382687050434,0.1272294887039239,0.5322338830584707,0.2828848298279025,1
2015/9/1,23,18,0.2608695652173913,2.1256156913444824,0.1493383742911153,0.4707646176911544,0.2383517079045477,1
2015/10/1,16,12,0.5,1.4402347497045995,0.3125,0.5516304347826086,0.22525921795590068,1
2015/11/1,32,31,0.3125,2.226317675819128,0.150390625,0.46875,0.19522741108546093,1
2015/12/1,27,18,0.2962962962962963,2.1400896749459624,0.149519890260631,0.5219907407407407,0.2248386343373052,1
2016/1/1,10,36,0.3,1.9730014063936128,0.16,0.5777777777777777,0.2683018780537111,1
2016/3/1,20,7,0.15,2.293412589485358,0.11000000000000001,0.65,0.4226527232959525,1
2016/4/1,28,36,0.25,2.374893134910757,0.11989795918367346,0.55,0.29301883441108023,1
2016/5/1,14,12,0.21428571428571427,2.106577333232116,0.13265306122448978,0.5,0.2290375228496624,1
2016/6/1,39,9,0.1282051282051282,2.541739982598958,0.08481262327416172,0.4725274725274725,0.21793233793051345,1
2016/7/1,15,12,0.3333333333333333,1.9867316488081912,0.17333333333333334,0.6512820512820512,0.34077980155958015,1
2016/8/1,18,12,0.3333333333333333,1.692019807908464,0.2222222222222222,0.5555555555555556,0.37788587995165684,0
2016/9/1,13,12,0.6153846153846154,1.1786549963416462,0.42011834319526625,0.5128205128205129,0.2584201298802415,0
2016/10/1,12,36,0.9166666666666666,0.2868359830561607,0.8472222222222221,0.7692307692307692,0.41733446641724203,1
2017/3/1,12,12,0.25,1.5454229031935938,0.2222222222222222,0.75,0.39005894098799987,1
2017/4/1,14,18,0.35714285714285715,1.8662160235859524,0.19387755102040816,0.5238095238095238,0.25519683640444,1
2024/7/1,196,2,0.6785714285714286,0.9583154573697026,0.5154102457309455,,,
2024/8/1,219,2,0.8036529680365296,0.6354916430089536,0.6718166843893997,0.13824433883142295,0.02762799308161177,0
2024/9/1,78,2,0.7307692307692307,0.8776939939590215,0.5631163708086785,0.08342114506498066,0.015071259004951919,0
2024/10/1,17,2,0.8823529411764706,0.362210557135449,0.7923875432525951,0.21794871794871795,0.08579852787259684,0
2025/3/1,27,2,0.6666666666666666,1.2148896539491203,0.46502057613168724,0.33333333333333337,0.16383041117107278,0
2025/4/1,26,2,0.8461538461538461,0.589280063598296,0.7248520710059171,0.2222222222222222,0.09570259910984719,0
2025/5/1,15,2,0.8,0.6277052571971504,0.6622222222222224,0.16153846153846152,0.07727910421641597,0
2025/6/1,29,9,0.3793103448275862,1.4890325415889778,0.26991676575505347,0.48965517241379314,0.22322636249471553,1
2025/7/1,34,2,0.7647058823529411,0.7748451040560902,0.6072664359861591,0.5567951318458417,0.24220539619994816,1
2020/11/1,21,38,0.23809523809523808,2.133210797193441,0.1473922902494331,,,
2020/12/1,30,36,0.3,2.0889776375995486,0.15333333333333335,0.7047619047619047,0.39843102744217873,1
2021/1/1,15,38,0.3333333333333333,1.9867316488081912,0.17333333333333334,0.6333333333333333,0.321594782643709,1
2021/3/1,110,28,0.23636363636363636,2.5422643750698475,0.1140495867768595,0.7393939393939395,0.4209921620220329,1
2021/4/1,124,36,0.20967741935483872,2.4236353442524337,0.11849635796045786,0.3964809384164223,0.119853268669201,1
2021/5/1,94,6,0.1702127659574468,2.5414062586351025,0.09551833408782255,0.40339739190116675,0.13153728860824518,1
2021/6/1,103,6,0.1553398058252427,2.610906894057537,0.09718163823169006,0.2573848378434208,0.10431270395951936,0
2021/7/1,27,10,0.37037037037037035,1.888262336459499,0.2071330589849108,0.3937432578209277,0.17007170381517348,1
2021/8/1,17,38,0.47058823529411764,1.2530462261125412,0.3217993079584775,0.7494553376906318,0.4589838501416212,1
2022/4/1,22,21,0.3181818181818182,1.7897226148176668,0.22314049586776857,0.7192513368983957,0.45618756836449215,1
2022/5/1,19,28,0.47368421052631576,1.4383318472448687,0.3019390581717451,0.5382775119617225,0.2569375077601899,1
2024/8/1,11,34,0.9090909090909091,0.30463609734923813,0.8347107438016528,1,0.6931471804309793,1
2022/10/1,10,5,0.3,1.5047882836811908,0.24000000000000002,,,
2022/11/1,39,5,0.20512820512820512,2.4706479640799883,0.10322156476002628,0.5923076923076922,0.3121191951538484,0
2022/12/1,23,13,0.17391304347826086,2.532757537181371,0.0888468809073724,0.43143812709030105,0.17179034187402215,1
2023/1/1,43,32,0.18604651162790697,2.5374544593001227,0.09789075175770687,0.39332659251769464,0.14823249340852057,1
2023/2/1,38,5,0.15789473684210525,2.5268387251695454,0.09695290858725762,0.29987760097919214,0.11573082059528411,1
2023/3/1,20,25,0.2,2.3025850929940455,0.11000000000000001,0.5842105263157895,0.30732672856418547,1
2023/4/1,10,10,0.2,2.163955656882057,0.12000000000000002,0.7000000000000001,0.459040619035602,1
2023/5/1,14,7,0.14285714285714285,2.143952200643869,0.12244897959183672,0.6857142857142857,0.4362303057645288,1
2023/7/1,14,18,0.35714285714285715,1.828841156174199,0.20408163265306123,0.49999999999999994,0.22782927225323696,1
2023/8/1,49,15,0.8571428571428571,0.5466448741616282,0.7434402332361515,1,0.6931471803828283,1
2023/9/1,12,25,0.25,1.8200759753606213,0.18055555555555558,0.7108843537414966,0.3338746822988173,1
2024/1/1,11,27,0.6363636363636364,1.0335620542068176,0.4545454545454545,0.5757575757575757,0.24813121580213815,1
2024/2/1,12,27,0.4166666666666667,1.6987829895138007,0.23611111111111116,0.5833333333333333,0.33973831522749254,0
2024/7/1,55,15,0.9818181818181818,0.09087612133300153,0.964297520661157,1,0.6931471804191769,1
2025/7/1,23,27,0.6086956521739131,1.0014223119682,0.448015122873346,0.7391304347826088,0.3738662051790758,1
2019/4/1,17,36,0.23529411764705882,1.9561874676604514,0.15570934256055363,,,
2019/5/1,38,6,0.2631578947368421,2.2443504693796608,0.13850415512465372,0.5340557275541795,0.2792396501679305,1
2019/6/1,29,6,0.20689655172413793,2.3664318627746597,0.11296076099881094,0.35117967332123406,0.162798104330996,0
2019/7/1,41,18,0.14634146341463414,2.3315277804319825,0.10648423557406306,0.43145500420521443,0.1978604095900322,1
2019/8/1,27,6,0.18518518518518517,2.4330062165787996,0.1056241426611797,0.26558265582655827,0.11576342417172047,1
2019/9/1,40,36,0.275,2.503281080194033,0.11875000000000002,0.3416666666666667,0.1287502767843554,1
2019/10/1,36,36,0.3888888888888889,2.1815759342277286,0.1851851851851852,0.38888888888888884,0.17833307141052832,0
2019/11/1,35,36,0.34285714285714286,2.1189624288990263,0.1689795918367347,0.2952380952380952,0.15332523755853755,0
2019/12/1,33,36,0.45454545454545453,1.7876215271447684,0.2525252525252525,0.3090909090909091,0.11996855055453201,0
2020/1/1,35,36,0.45714285714285713,1.931403238463256,0.2457142857142857,0.2831168831168831,0.1531349972764925,0
2020/2/1,21,21,0.8095238095238095,0.7509687782493434,0.6643990929705216,0.780952380952381,0.3910120687152764,1
2020/3/1,20,21,0.3,1.9036866883376182,0.17500000000000004,0.6047619047619047,0.2623419011657926,0
2020/4/1,16,36,0.5,1.4402347497045995,0.3125,0.6,0.3135941369737954,1
2020/6/1,22,36,0.36363636363636365,1.9722469794234416,0.19008264462809915,0.5,0.2890234219658825,0
2020/7/1,11,36,0.2727272727272727,2.0982737395252498,0.14049586776859502,0.4545454545454546,0.22578486636438683,0
